Warehouse_ID,Space_ID,State,Price,Property_Type,Space_Available,Yard,Fenced_Yard,Bay_Doors_Loading_Dock,Sprinkler_System,Bathroom,Customizable,Power,crane,floor_drains,Mezzanine,Kitchen,Air_Conditioning,Security,Auto_Service,New
26,40,Montana,0.79,Industrial,"1,330",,,,,,,,,,,,,,,
26,41,Montana,0.79,Industrial,800,,,,,,,,,,,,,,,
26,42,Montana,0.79,Retail/Industrial,"2,500",,,,,,,,,,,,,,,
26,43,Montana,0.79,Office/Industrial,"3,500",,,,,,,,,,,,,,,
26,44,Montana,0.79,Office/Industrial,"1,800",,,,,,,,,,,,,,,
27,45,Montana,0.94,Industrial,"2,650",,,,,,,,,,,,,,,
28,46,Montana,0.5,Industrial,500,,,,,,,,,,,,,,,
28,47,Montana,0.5,Industrial,500,,,,,,,,,,,,,,,
28,48,Montana,0.5,Industrial,500,,,,,,,,,,,,,,,
28,49,Montana,0.5,Industrial,500,,,,,,,,,,,,,,,
29,50,Montana,0.75,Industrial,"20,000",,,TRUE,,,,,,,,,,,,
29,51,Montana,0.75,Industrial,"1,000",,,TRUE,,,,,,,,,,,,
30,52,Montana,0.42,Industrial,"11,200",,,,,,,,,,,,,,,
31,53,Montana,0.85,Industrial,"13,200",,,,,,,,,,,,,,,
32,54,Montana,0.87,Industrial,"2,173",,,,,TRUE,,,,,,,,,,
33,55,Montana,0.83,Industrial,"12,275",,,,,,,,,,,,,,,
34,56,Montana,0.6,Industrial,"5,000",,,,,,TRUE,,,,,,,,,
35,57,Montana,0.42,Industrial,"3,725",,TRUE,,,,,,,,,,,TRUE,,
36,58,Montana,0.38,Industrial,"22,000",,,,,,,,,,,,,,,
37,59,Montana,0.08,Industrial,"19,200",,,,,,,,,,,,,,,
38,60,Montana,0.5,Industrial,"2,400",,,,,,,,,,,,,,,
38,61,Montana,0.5,Industrial,"2,400",,,,,,,,,,,,,,,
38,62,Montana,0.5,Industrial,"2,400",,,,,,,,,,,,,,,
39,63,Alaska,2.3,Industrial,"4,360",,,,,,,,,,,,,,,
40,64,Alaska,1,Industrial,"5,912",,,,,,,,,,,,,,,
41,65,Alaska,1.23,Industrial,"6,320",,,,,,,,,,,,,,,
42,66,Alaska,1.1,Industrial,"34,984",,,,,,,,,,,,,,,
43,67,Alaska,1,Industrial,"6,000",,,,,,,,,,,,,,,
44,68,Alaska,1.15,Industrial,"10,300",,,,,,,,,,,,,,,
45,69,Alaska,1.25,Industrial,"3,500",,,,,,,,,,,,,,,
46,70,Alaska,0.99,Industrial,"29,550",,,,,,,,,,,,,,,
47,71,Alaska,1.25,Industrial,"3,127",,,,,,,,,,,,,,,
48,72,Alaska,0.62,Industrial,"6,304",,,,,,,,,,,,,,,
49,73,Alaska,1.06,Industrial,"9,204",,,,,,,,,,,,,,,
50,74,Alaska,1.18,Office/Industrial,"1,952",,,,,,,,,,,,,,,
51,75,Alaska,1.45,Industrial,"3,600",,,,,,,,,,,,,,,
52,76,Alaska,1,Industrial,"4,500",,,,,,,,,,,,,,,
53,77,Alaska,1.27,Industrial,"59,252",,,,,,,,,,,,,,,
54,78,Alaska,0.7,Industrial,"7,500",,,,,,,,,,,,,,,
55,79,Alaska,1.1,Industrial,"62,668",,,,,,,,,,,,,,,
56,80,Alaska,1.15,Industrial,"10,500",,,,,,,,,,,,,,,
57,81,North Dakota,0.58,Industrial,"14,169",,,,,,,,,,,,,,,
58,82,North Dakota,0.81,Industrial,"10,000",,,,,,,,,,,,,,,
59,83,North Dakota,1.25,Industrial,"7,000",,,,,,,,,,,,,,,
60,84,North Dakota,1.17,Industrial,"19,240",,,,,,,,,,,,,,,
61,85,North Dakota,1.17,Industrial,"12,000",,,,,,,,,,,,,,,
62,86,North Dakota,1.13,Industrial,"9,900",,,,,,,,,,,,,,,
62,87,North Dakota,1.13,Industrial,"2,000",,,,,,,,,,,,,,,
63,88,North Dakota,1.08,Industrial,"10,000",,,,,,,,,,,,,,,
64,89,North Dakota,1.25,Industrial,"12,151",,,,,,,,,,,,,,,
65,90,North Dakota,0.44,Industrial,"38,000",,,,,,,,,,,,,,,
66,91,North Dakota,1.17,Industrial,"3,500",,,,,,,,,,,,,,,
66,92,North Dakota,1.17,Industrial,"3,500",,,,,,,,,,,,,,,
66,93,North Dakota,1.17,Industrial,"3,500",,,,,,,,,,,,,,,
67,94,North Dakota,1,Industrial,"7,200",,,,,,,,,,,,,,,
68,95,North Dakota,0.58,Industrial,"40,026",,,,,,,,,,,,,,,
69,96,North Dakota,1.5,Industrial,"11,300",,,,,,,,,,,,,,,
70,97,North Dakota,1,Industrial,"5,000",,,,,,,,,,,,,,,
71,98,North Dakota,1.5,Industrial,"4,000",,,,,,,,,,,,,,,
72,99,North Dakota,0.38,Industrial,"4,000",,,,,,,,,,,,,,,
73,100,North Dakota,1.17,Industrial,"5,000",,,,,,,,,,,,,,,
74,101,North Dakota,0.46,Industrial,"54,500",,,,,,,,,,,,,,,
75,102,North Dakota,0.49,Industrial,"14,000",,,,,,,,,,,,,,,
75,103,North Dakota,0.88,Industrial,"4,960",,,,,,,,,,,,,,,
75,104,North Dakota,0.52,Industrial,"7,040",,,,,,,,,,,,,,,
76,105,North Dakota,0.79,Industrial,"7,200",,,,,,,,,,,,,,,
77,106,Florida,0.47,Industrial,,,,,,,,,,,,,,,,
78,107,Florida,1.17,Industrial,"7,976",,,,,,,,,,,,,,,
79,108,Florida,0.47,Industrial,,,,,,,,,,,,,,,,
80,109,Florida,0.55,Industrial,"28,078",,,,,,,,,,,,,,,
81,110,Florida,0.44,Industrial,"59,064",,,,,,,,,,,,,,,
82,111,Florida,0.56,Industrial,"5,708",,,,,,,,,,,,,,,
83,112,Florida,0.65,Industrial,"5,400",,,,,,,,,,,,,,,
83,113,Florida,0.65,Industrial,"2,700",,,,,,,,,,,,,,,
83,114,Florida,0.65,Industrial,"2,700",,,,,,,,,,,,,,,
84,115,Florida,0.63,Industrial,"8,400",,,,,,,,,,,,,,,
85,116,Florida,0.27,Industrial,"113,546",,,,,,,,,,,,,,,
86,117,Florida,0.58,Industrial,"6,315",,,,,,,,,,,,,,,
87,118,Florida,0.66,Industrial,"2,200",,,,,,,,,,,,,,,
88,119,Florida,0.5,Industrial,"24,722",,,,,,,,,,,,,,,
88,120,Florida,0.5,Industrial,"14,007",,,,,,,,,,,,,,,
89,121,Florida,1.58,Industrial,"1,108",,,,,,,,,,,,,,,
89,122,Florida,1.58,Industrial,"1,108",,,,,,,,,,,,,,,
89,123,Florida,1.58,Industrial,"2,119",,,,,,,,,,,,,,,
90,124,Florida,1.25,Industrial,"1,000",,,,,,,,,,,,,,,
91,125,Florida,0.58,Industrial,"26,000",,,,,,,,,,,,,,,
92,126,Florida,0.58,Industrial,"14,400",,,,,,,,,,,,,,,
93,127,Florida,0.75,Industrial,"41,200",,,,,,,,,,,,,,,
93,128,Florida,0.75,Industrial,"21,880",,,,,,,,,,,,,,,
94,129,Florida,0.66,Industrial,"56,382",,,,,,,,,,,,,,,
95,130,Florida,0.96,Industrial,"1,220",,,,,,,,,,,,,,,
96,131,Florida,1.24,Industrial,"14,690",,,,,,,,,,,,,,,
97,132,Florida,0.79,Industrial,"18,005",,,,,,,,,,,,,,,
98,133,New York,1.5,Industrial,"5,000",,,,,,,,,,,,,,,
99,134,New York,2.08,Industrial,"10,000",,,,,,,,,,,,,,,
99,135,New York,2.08,Industrial,"3,900",,,,,,,,,,,,,,,
99,136,New York,2.08,Industrial,"2,880",,,,,,,,,,,,,,,
99,137,New York,2.08,Industrial,"4,200",,,,,,,,,,,,,,,
100,138,New York,1.08,Industrial,"6,880",,,,,,,,,,,,,,,
101,139,New York,1.08,Industrial,"2,310",,,,,,,,,,,,,,,
102,140,New York,2.46,Industrial,"5,000",,,,,,,,,,,,,,,
103,141,New York,0.79,Industrial,"39,614",,,,,,,,,,,,,,,
104,142,New York,1.45,Industrial,"16,400",,,,,,,,,,,,,,,
105,143,New York,1.92,Industrial,988,,,,,,,,,,,,,,,
106,144,New York,0.75,Industrial,"1,200",,,,,,,,,,,,,,,
107,145,New York,0.67,Industrial,"304,514",,,,,,,,,,,,,,,
108,146,New York,1.17,Industrial,"4,000",,,,,,,,,,,,,,,
108,147,New York,1.17,Industrial,"6,200",,,,,,,,,,,,,,,
109,148,New York,1,Industrial,"12,500",,,,,,,,,,,,,,,
110,149,New York,1,Industrial,"2,800",,,,,,,,,,,,,,,
111,150,New York,1.95,Industrial,"1,000",,,,,,,,,,,,,,,
111,151,New York,1.95,Industrial,"1,400",,,,,,,,,,,,,,,
111,152,New York,1.95,Industrial,800,,,,,,,,,,,,,,,
112,153,New York,1.17,Industrial,"55,000",,,,,,,,,,,,,,,
112,154,New York,1.17,Industrial,"45,258",,,,,,,,,,,,,,,
113,155,New York,0.96,Industrial,"130,853",,,,,,,,,,,,,,,
114,156,New York,0.83,Industrial,"12,500",,,,,,,,,,,,,,,
114,157,New York,0.83,Industrial,"2,500",,,,,,,,,,,,,,,
115,158,New York,0.88,Industrial,"6,500",,,,,,,,,,,,,,,
115,159,New York,0.88,Industrial,"6,477",,,,,,,,,,,,,,,
116,160,New York,3.33,Industrial,"1,800",,,,,,,,,,,,,,,
117,161,California,1.25,Industrial ,"15,017",,,,,,,,,,,,,,,
118,162,California,0.5,Industrial,"14,900",,,,,,,,,,,,,,,
119,163,California,1.85,Industrial,"3,078",,,,,,,,,,,,,,,
120,164,California,1.15,Industrial,"5,000",,,,,,,,,,,,,,,
121,165,California,1.15,Industrial,"13,526",,,,,,,,,,,,,,,
122,166,California,0.79,Industrial,"43,942",,,,,,,,,,,,,,,
123,167,California,0.55,Industrial,"18,719",,,,,,,,,,,,,,,
124,168,California,4,Industrial,"8,000",,,,,,,,,,,,,,,
125,169,California,0.99,Industrial,"6,512",,,,,,,,,,,,,,,
126,170,California,1.5,Industrial,"20,000",,,,,,,,,,,,,,,
127,171,California,1.25,Industrial,"6,180",,,,,,,,,,,,,,,
128,172,California,2,Industrial,4000,,,,,,,,,,,,,,,
129,173,California,1.25,,"10,000",,,,,,,,,,,,,,,
130,174,California,0.89,,"20,000",,,,,,,,,,,,,,,
131,175,California,0.91,,6300,,,,,,,,,,,,,,,
132,176,California,0.55,Industrial,61250,,,,,,,,,,,,,,,
133,177,California,0.84,Industrial,12000,,,,,,,,,,,,,,,
134,178,California,1.35,Industrial,7650,,,,,,,,,,,,,,,
135,179,California,0.88,Industrial,25000,,,,,,,,,,,,,,,
136,180,California,1,Industrial,1920,,,,,,,,,,,,,,,
137,181,California,1.45,Industrial,1000,,,,,,,,,,,,,,,
138,182,Texas,0.64,Industrial,21600,,,,,,,,,,,,,,,
139,183,Texas,0.58,Industrial,10320,,,,,,,,,,,,,,,
140,184,Texas,1,Industrial,3100,,,,,,,,,,,,,,,
141,185,Texas,0.58,Industrial,10100,,,,,,,,,,,,,,,
142,186,Texas,0.63,Industrial,8949,,,,,,,,,,,,,,,
143,187,Texas,0.38,Industrial,15000,,,,,,,,,,,,,,,
144,188,Texas,0.27,Industrial,144620,,,,,,,,,,,,,,,
145,189,Texas,0.5,Industrial,60000,,,,,,,,,,,,,,,
146,190,Texas,0.8,Industrial,3000,,,,,,,,,,,,,,,
147,191,Texas,0.37,Industrial,10000,,,,,,,,,,,,,,,
148,192,Texas,0.52,Industrial,9521,,,,,,,,,,,,,,,
149,193,Texas,0.41,Industrial,"23,342",,,,,,,,,,,,,,,
150,194,Texas,0.58,Industrial,3000,,,,,,,,,,,,,,,
151,195,,0.64,Industrial,5200,,,,,,,,,,,,,,,
152,196,Texas,0.7,Industrial,12100,,,,,,,,,,,,,,,
153,197,Texas,1.23,Industrial,3000,,,,,,,,,,,,,,,
154,198,Texas,1.15,Industrial,2000,,,,,,,,,,,,,,,
155,199,Texas,0.75,Industrial,17600,,,,,,,,,,,,,,,
156,200,Texas,1.08,Industrial,3313,,,,,,,,,,,,,,,
157,201,Texas,1,INdustrial,2500,,,,,,,,,,,,,,,
