500,6924,1.61
859,4151,1.22
502,13424,0.86
685,7503,1.31
241,7093,1.06
412,8880,1.16
304,13408,0.99
720,5887,1.23
447,9391,1.22
529,12280,0.85
724,4806,0.85
421,7033,0.64
811,4387,1.11
706,13300,1.32
432,7998,0.77
171,12299,0.91
823,12627,0.94
233,10866,1.1
519,12562,0.81
359,4406,0.82
176,5751,0.85
865,7792,0.77
458,4756,1.06
611,13460,0.86
555,9421,1.17
298,3392,0.83
701,6695,1.19
277,5309,1.21
616,7493,0.6
713,7036,1.23
188,7417,0.93
289,5584,0.69
677,12632,1.04
333,6114,0.83
915,8257,1.22
671,3699,1.58
219,14109,0.54
608,9674,1.6
341,9212,0.84
815,13320,1.46
471,6874,0.97
263,4341,1
588,9564,1.09
517,4168,0.99
807,3431,1.02
830,13209,0.92
766,13753,1.22
501,14082,1.8
586,4117,1.21
751,10466,0.93
238,14526,1.36
595,13933,1.11
343,14263,0.98
231,14311,1.21
496,12168,0.93
241,3477,0.99
377,11354,1.04
458,8514,0.63
196,13953,0.92
666,11352,1.14
359,7892,1.07
735,12264,1.05
417,14439,1.33
869,4738,1.08
838,4538,1.05
310,11700,1.35
253,5718,0.95
743,12331,1.35
932,8560,1.05
164,6827,0.77
770,14107,1.35
860,6491,1.18
820,14283,1.06
854,6441,0.53
517,11545,0.77
503,8135,0.76
365,3402,0.99
652,4175,0.6
573,11186,1.07
639,11668,0.95
352,11723,1
689,13180,1.52
467,4382,0.71
799,10283,1.03
159,8465,1.2
911,12354,0.98
537,14199,0.85
898,8201,1.07
353,3301,0.77
164,12702,1.1
166,4029,0.61
581,5423,0.97
246,5704,0.59
852,11649,1.1
641,6977,0.73
497,5190,0.81
664,14057,0.97
450,5657,1.31
739,3876,0.84
543,7776,1.15
927,5511,1.1
767,7165,1.3
746,12233,1.08
332,8349,0.84
697,9393,1.34
412,8786,0.81
304,10372,1.41
694,5075,1.35
451,8958,0.93
499,4884,0.75
557,11974,1.22
557,6409,1.15
399,4443,0.89
167,12226,1.11
505,9226,1.18
179,11672,0.97
205,11870,0.99
601,8925,1.03
831,12328,0.94
295,6621,1.28
507,5758,1.14
599,5933,0.74
552,3207,0.57
725,4102,0.92
769,9014,0.8
406,10142,1.12
464,3958,1.13
273,3872,0.68
788,10777,0.84
292,9385,1.02
274,8729,0.65
166,5866,0.93
893,13283,0.56
773,8257,1.04
773,7445,0.99
444,9115,1.09
431,9412,1.21
162,4046,0.83
324,7252,0.89
210,11128,0.92
466,5635,0.9
736,3296,0.87
400,3057,1.34
299,13654,1.09
698,10706,1.21
202,6883,0.85
196,3930,0.9
343,10849,0.95
620,6565,1.12
475,10182,1.25
689,8235,1.26
449,8819,1.03
923,13741,0.92
414,11884,1.29
304,12910,1.34
660,6387,0.83
735,14584,1.7
463,11584,1.33
628,12340,0.6
797,6999,0.82
898,12679,0.67
350,11797,1
551,6293,1.03
584,3155,1.12
519,11491,1.08
812,11579,0.97
413,7867,0.83
715,3479,0.75
923,9774,0.58
748,11925,0.66
317,6668,0.6
776,7607,1.12
694,10241,1.17
682,13676,1.32
732,12678,0.78
538,7636,0.86
166,12394,0.96
274,8425,1
749,7249,0.91
890,14011,1.07
861,7668,1.16
384,13040,1.1
295,10110,1.21
529,6766,0.83
664,13368,0.89
536,13051,1.86
588,14566,0.77
484,8795,0.97
560,7963,1.72
335,10917,1.64
470,6324,1.83
571,12052,0.77
606,12937,0.61
825,10438,0.77
551,13192,0.77
875,6811,1.19
597,14503,1.06
198,14272,1.2
824,13999,1.28
581,10495,1.15
395,11903,1.01
238,9637,0.82
905,8341,0.9
867,6857,0.98
320,13043,0.81
293,10334,0.76
709,5832,1.32
848,5476,1.08
173,8989,1.06
545,12564,1.02
387,12969,1.07
315,8521,1.02
502,6613,1.59
533,4951,1.29
373,10657,1
814,8416,1.11
428,9824,0.95
242,8775,0.96
908,12466,0.82
820,4355,1.27
724,5934,0.86
486,12847,1.11
223,11119,1.52
675,5486,1.34
200,3151,1.09
710,11026,0.73
926,7330,0.62
233,13674,0.97
537,8843,1.16
799,11056,0.69
576,4281,1.28
766,11362,1.12
461,6827,0.64
539,3251,0.82
742,12847,1.08
835,9310,0.93
559,5872,1.65
620,13190,0.85
295,9067,0.8
800,7414,0.89
165,6419,1.01
754,12177,0.89
873,12416,0.85
183,8463,0.89
449,11801,0.82
241,11291,0.81
813,13921,0.64
824,3498,1.16
169,8752,1
534,7460,0.75
332,4824,1.04
439,12301,1.11
195,9245,0.95
623,8638,0.68
345,7586,1.4
237,6714,0.99
394,7740,0.83
308,3067,1.35
293,7547,0.93
612,12374,0.78
699,11547,0.89
167,6762,1.07
689,4853,1.22
322,4325,1.36
227,7746,1.52
697,9956,0.83
875,10391,1.09
329,12109,1.4
368,4579,0.72
927,9084,1.59
396,5636,1.18
555,13025,1.06
177,6324,0.79
228,3926,0.73
269,10914,0.92
709,7140,0.6
514,4132,0.86
654,11219,1.23
872,9248,0.81
250,13642,0.9
525,5008,0.71
288,9269,1.1
326,5570,0.71
875,11717,1.33
232,6111,1.29
907,10749,1.11
757,12225,1.16
899,4309,0.7
866,3761,0.72
716,14147,0.68
918,3021,0.72
392,13452,1.42
521,11246,1.03
930,4266,0.94
410,5395,1.33
921,9933,1.42
850,8680,1.4
263,5967,0.7
417,6005,0.94
487,4147,0.89
312,4969,0.78
427,11483,0.79
529,11964,0.61
847,10033,0.86
390,4552,1.09
800,5218,0.92
298,7123,1.1
817,8481,0.88
917,11779,1.46
475,10013,1.06
766,5675,1.91
688,11985,0.95
306,10322,0.74
253,11411,0.64
578,14056,0.9
725,7287,0.75
292,4550,0.77
700,6777,1.04
694,14190,1.18
554,8198,0.89
609,6184,1.71
732,11128,0.64
861,10750,1.03
751,8373,0.91
365,6869,1.19
665,5980,0.77
203,3040,1.06
277,4103,1.09
854,4042,0.71
714,3762,1.03
637,14029,0.71
161,13537,1.82
370,3470,0.93
335,10692,0.73
283,6737,1.12
385,13150,0.65
468,14229,1.11
790,10210,0.74
400,10083,0.93
587,6065,1.03
633,10315,1.1
696,9224,1.01
853,3561,0.87
692,11174,1.43
713,8974,0.99
216,4626,0.8
457,11560,0.77
682,13230,0.84
284,9416,0.79
907,12367,0.96
522,4149,1.11
207,5381,0.69
263,13203,0.74
806,5799,1.31
595,6951,1.02
693,3373,1.49
630,8750,1.04
377,7953,0.78
569,4416,1.14
391,9462,0.84
361,10956,1.13
584,11693,1.09
163,7976,0.81
795,10399,1.09
643,8256,1.19
587,10452,1.72
173,12132,1.67
860,14481,1.1
296,11590,1.11
716,10718,0.87
614,7733,1.37
323,12586,1.18
597,11405,1.14
595,12074,1.32
230,11376,1.95
691,10211,0.99
742,6996,1.04
568,9040,0.53
758,9868,1.34
756,10303,1.14
543,3310,0.82
752,7116,0.87
510,13295,0.55
382,14555,1.34
694,8869,0.82
442,7590,0.7
577,4633,0.99
480,14087,1.38
869,5357,0.84
848,14175,1.04
304,5744,1.05
531,9552,0.53
815,12823,0.71
449,13014,0.84
395,9884,0.94
769,12207,0.88
922,9690,0.6
661,5225,0.99
299,11136,1.13
417,9925,0.75
881,6865,1.58
352,12588,0.81
491,3732,0.95
282,7795,0.97
246,9350,0.91
709,6300,0.91
469,12611,1.04
575,9313,0.72
372,12794,0.64
163,13798,1.22
380,4247,0.69
867,8436,0.59
273,8784,0.84
544,13198,0.52
871,13969,1.4
430,11836,1.16
565,12082,1.18
331,9688,0.6
728,9188,1.35
220,6516,1.24
209,9108,0.87
657,4329,1.16
744,11567,1.06
705,11216,0.78
612,5150,1.09
252,7000,0.83
190,6307,1.15
367,5620,0.68
695,5907,0.75
606,8709,0.69
435,5724,1.04
608,5770,0.82
337,10732,1.01
286,4066,0.83
187,7511,0.87
826,10288,2.02
675,13808,1.13
784,14346,0.51
453,11189,0.97
366,5633,1.08
863,5293,0.97
349,5082,1.03
250,9026,0.98
404,8188,1.23
751,5947,1.05
494,10756,1.18
898,6728,0.95
744,8896,1
810,10544,1.45
742,5683,1.13
919,7236,1.57
906,10351,1.75
918,5994,1.04
637,7820,0.84
274,4197,0.7
766,4718,0.65
634,12050,1.11
290,6312,1.15
626,6813,1.45
263,8370,1.46
222,14383,1.37
737,8131,1.15
599,5819,1.06
303,10540,0.84
271,8444,0.7
648,13193,0.63
479,4063,0.65
460,4079,0.98
163,13289,0.98
321,6739,1.12
302,11955,0.64
438,4653,1.43
763,9705,0.8
661,8322,0.67
433,8927,1.04
351,11057,0.87
362,9760,1.14
672,8942,0.54
432,7518,0.96
890,5568,1.04
731,4741,1.21
679,3598,1.23
801,9311,0.57
910,6358,1.2
237,3569,1.33
616,11508,0.81
302,3957,0.86
389,9956,0.96
467,7402,1.07
382,7230,0.67
585,12182,0.87
796,6802,0.89
311,9737,0.74
522,3448,1.43
811,4445,1.07
628,5913,0.94
742,4187,0.97
292,10385,1.08
675,10152,1.05
811,10607,1.47
520,9167,0.59
240,10732,1.18
266,10164,0.73
311,11648,1.17
877,13766,0.74
502,10369,0.67
803,9651,1.04
660,9236,1.14
700,4596,1.1
575,12303,0.96
714,7744,1.52
235,4498,1.37
589,10083,0.87
275,9524,0.9
241,7413,0.95
214,12053,0.59
803,7059,0.75
666,5950,1.7
905,7276,1.4
302,6034,0.76
721,3063,0.61
874,14398,1.01
456,4522,1.36
645,3391,0.62
875,8847,1
633,10010,1.1
575,12837,0.73
655,10320,0.67
858,13260,0.69
354,6631,0.69
844,7987,1.33
568,11493,1.06
269,6098,1.26
368,3329,0.55
700,13730,0.74
806,10896,0.63
255,3141,1.47
285,10863,0.58
577,8592,0.82
868,5534,0.73
586,6762,0.8
175,8180,0.8
372,10464,1.94
199,13801,0.79
487,4667,0.97
179,10789,1.13
241,7101,0.95
417,6538,0.86
282,6270,1.17
439,4737,0.75
800,3465,1.63
164,14103,1.05
822,10778,0.89
720,7527,1.12
902,8066,0.65
884,12012,0.67
360,7834,0.94
228,3814,0.84
810,3060,1.07
908,14371,0.93
216,7432,1.05
396,8609,1.44
703,9666,1.59
243,13357,0.61
702,12410,0.83
739,10272,0.95
367,12868,0.93
414,6427,0.87
599,13631,1.04
324,9871,0.71
281,10068,0.95
312,7623,0.95
622,13322,0.98
726,6263,0.92
193,5890,0.98
864,11604,0.71
739,5672,0.62
815,4337,1.14
326,8915,0.81
396,14342,0.91
759,3333,1.33
832,14346,1.6
403,10645,0.6
503,6949,0.63
768,9867,0.9
525,4826,0.8
768,9997,0.57
354,13465,1.62
700,8178,1.08
790,10181,1
246,4151,1.07
252,5584,1.03
828,4813,1.21
371,11466,0.63
735,5976,0.8
640,8497,1.44
301,12656,1.53
420,9860,0.87
442,9751,0.74
652,11056,0.72
206,3914,1.05
520,12960,1
162,6372,1.28
882,12822,1.38
404,11629,0.85
264,13667,0.83
682,9324,0.78
364,10048,0.98
847,14163,0.74
671,14388,0.85
563,5731,0.94
519,14475,1.12
543,5712,0.6
385,3330,0.86
399,4469,1.34
729,4415,0.84
447,5158,1.26
910,4484,1.15
338,10468,1.05
307,9110,0.77
560,8483,1.14
620,3227,1.04
216,10608,0.64
340,12920,0.95
726,9309,0.6
883,3587,0.71
642,12612,1.46
249,8021,0.85
203,5671,1.41
836,4975,0.8
806,12456,1.2
299,13054,0.98
869,5388,1.18
804,10315,0.8
591,4207,1.12
288,8767,0.69
710,8310,1.39
395,6775,0.82
837,13267,0.98
593,11801,0.72
735,8741,1.17
882,3971,1.2
458,4765,0.62
780,11431,0.91
248,10931,1.28
520,12724,1.32
720,6581,0.97
810,3234,0.63
201,10454,0.57
822,5092,0.95
411,6943,0.75
897,5415,0.71
870,7206,1.37
824,5015,1.13
714,6341,1.09
177,4348,0.74
778,10872,0.7
773,7534,0.91
855,9240,1.17
781,5235,1.07
270,4761,0.73
754,8889,1.33
599,7926,1.12
717,7484,0.67
466,8286,0.9
768,7996,1.58
396,8442,0.91
279,14422,0.84
855,3036,0.64
557,13117,1.17
730,7110,0.7
344,12194,0.99
602,3846,1.1
697,7053,1.01
382,13526,1
169,9866,1.05
556,12540,1.56
651,8741,1.06
512,12785,0.87
820,9997,0.93
516,6765,0.82
692,4957,1.37
850,9582,1.01
208,9456,1.41
213,6216,0.76
743,8529,1.83
357,12907,0.6
644,12070,1.11
685,7517,0.93
506,14433,1.3
443,4758,0.56
365,4775,1.1
827,12756,0.75
476,13206,0.74
226,8981,1.26
492,6598,0.78
407,3757,0.61
425,14404,0.81
366,4097,0.93
884,13502,1.1
582,8206,1.29
931,11341,1.09
780,3970,1.11
344,7253,1.1
198,8924,1.26
582,13552,1.42
433,4491,1.55
491,6557,0.84
325,3446,0.66
836,5954,0.86
446,3293,0.97
411,7172,0.63
445,3131,1.47
211,6659,0.86
573,3249,1.06
841,5560,1.19
918,7180,1.29
797,9865,1.32
352,10970,1.25
779,11454,1.01
309,9737,1.36
305,11421,0.95
573,3126,1.39
414,5637,1.24
750,10804,1.1
302,9632,0.86
840,4495,0.73
246,6828,0.52
407,11920,0.81
369,8242,0.95
265,13232,0.83
656,11593,0.64
177,7387,1.13
342,9404,0.92
413,10888,1.24
871,7183,1.02
428,6200,1.45
773,4402,0.69
229,9389,0.6
720,7648,0.94
487,8285,0.62
391,13528,0.7
353,13275,1.32
863,13782,0.88
653,5617,1.16
169,3834,1.16
334,10264,0.64
214,10491,1.18
618,5181,0.64
222,9136,0.96
571,7899,0.96
754,6030,0.9
558,9239,0.82
542,3680,0.74
801,11177,0.77
523,11363,1.09
886,11439,1
308,4294,1.11
436,13800,1.43
215,8042,1.21
172,3456,1.25
341,8896,0.88
826,11510,1.27
331,13559,0.77
608,10641,1.58
440,9814,0.72
350,5827,0.89
761,8440,0.71
832,11402,0.76
849,10372,1.13
397,9981,1.65
313,11896,0.82
190,7915,0.7
848,12594,0.81
453,7357,1.02
543,3626,0.94
726,3093,1.01
268,9196,0.86
664,5940,1.09
805,4871,1.16
905,10331,1.49
470,12856,0.73
632,3875,1.76
350,11984,1.13
792,3814,0.54
458,8845,1
674,13507,1.15
742,5122,0.68
650,10644,0.74
349,13564,0.54
609,5533,0.7
583,6104,1.17
594,10044,0.75
813,10619,0.57
789,7527,1.15
681,6835,1.23
497,5276,1.18
643,5239,1.17
180,11153,1.68
272,12499,1.1
722,4807,1.09
599,14576,1.36
443,3535,0.76
824,3513,0.79
492,10633,0.8
397,4272,1.1
177,5722,1.16
630,12917,0.91
764,12312,1.35
905,5035,0.96
320,4488,1.44
166,14485,0.6
524,13773,0.85
252,12346,0.61
504,10356,0.88
480,6744,0.79
196,9892,0.69
235,12634,0.86
427,7965,0.83
330,7101,0.86
381,4182,1.02
701,14548,1.02
402,12094,1.65
579,10986,0.51
206,4157,0.53
651,13340,0.94
640,12290,0.95
477,6976,0.7
586,3688,0.63
815,12930,0.9
831,8629,1.08
303,8262,1.48
383,13568,1.24
817,4698,0.96
802,12310,1.23
334,14245,0.7
772,9679,0.75
788,3406,1.04
695,6508,1.05
495,5357,1.39
441,5525,0.84
608,9656,1.45
227,11692,0.54
878,12172,0.99
813,3810,0.79
793,3984,0.9
410,6718,1.56
931,11139,1.12
319,4832,0.62
261,11220,0.98
455,11721,1.4
631,12360,0.86
533,11907,0.82
874,7176,0.63
490,4383,0.98
638,9954,0.98
164,6283,0.81
649,5286,0.76
769,8339,1.14
278,5998,1.68
839,14559,0.9
285,10213,0.57
905,8776,1.41
561,5692,1.1
871,4350,0.87
485,6818,1.06
706,7310,1.6
813,11055,1.15
882,5593,1.63
782,10841,0.71
700,3633,1.03
624,3997,1.36
367,3505,1.17
808,14309,0.62
712,12009,1.46
903,14219,0.74
290,13250,0.87
759,3641,1.35
427,9363,0.95
317,5419,0.96
678,8289,0.73
918,3364,1.16
171,9658,0.88
851,4115,0.74
522,5275,0.63
889,3244,0.57
487,5013,0.66
812,6454,1
162,13310,1.04
459,8938,1.04
199,13081,0.9
198,14206,1.15
413,7585,1.1
849,9396,1.27
355,4195,0.92
455,8738,1.52
618,8958,1.01
350,10971,0.73
282,11876,1.21
800,11735,0.94
763,7115,0.92
471,10960,1.13
401,3060,0.77
491,13811,0.8
376,12603,1.22
305,12943,0.67
174,8155,1.15
322,13588,0.82
863,13375,1.05
767,3483,1.7
466,4764,0.98
187,12512,0.73
727,8883,1.02
176,12122,0.93
505,14114,0.57
588,7177,0.52
482,3779,0.83
602,8675,1.05
365,9767,0.91
376,14060,0.72
869,13232,0.73
282,4700,1.09
216,11890,1.46
462,11107,0.6
454,9331,1.09
817,11367,1.03
615,7567,1.21
579,4500,1.01
698,10776,1.03
322,10865,1.05
411,5677,0.72
216,9559,0.97
171,13457,1.26
174,4526,0.79
685,12670,1.04
802,12940,0.79
346,11428,1.19
412,4970,0.83
446,5875,0.76
225,6057,1.06
814,6157,1.32
273,7902,0.8
804,13567,1.33
374,13633,1.1
728,4034,1.33
651,6728,0.94
392,14567,1.06
469,8818,0.76
533,8405,1.17
690,4358,0.73
292,13704,1.22
896,7710,1.56
533,9854,1.08
708,8263,0.82
394,12528,0.78
289,7910,0.78
576,6647,1.36
877,9685,1.16
839,4748,1.21
387,5664,1.2
273,5635,1.11
219,13941,1.04
706,8417,1.58
431,12825,0.81
531,14286,1.12
709,6203,1.17
298,7260,1.02
448,4984,0.74
872,5858,0.84
834,11058,0.86
329,3506,0.73
787,9071,1.12
893,5337,0.58
246,9970,1.01
432,10121,0.91
298,5425,1.36
468,4286,0.86
396,8327,0.95
437,3123,1.26
588,7457,0.99
183,12912,1.63
773,5143,1.18
258,6838,0.75
160,5746,0.77
345,12135,0.7
677,5651,0.97
562,9762,1.09
324,3059,0.54
822,6000,0.98
205,10039,0.62
774,9916,1.18
785,8086,1.75
930,11580,0.75
797,14053,0.87
725,5767,1.12
633,3330,0.76
410,9432,0.96
605,3506,0.98
660,4029,1.4
697,12946,0.91
870,13330,0.8
438,11734,1.05
334,6010,0.93
572,13026,0.93
372,6804,0.53
171,5336,1.11
542,12500,0.63
538,10484,1.23
218,7711,0.68
425,11580,0.84
871,5877,1.09
225,9974,0.79
857,7183,0.87
255,12784,0.87
526,12723,1.03
474,3479,1.03
678,4092,0.74
762,6492,1.47
398,12510,0.94
457,12960,0.74
489,10298,1.37
795,12011,0.89
708,6436,0.74
354,5248,1.45
846,8568,0.62
607,12433,0.73
518,13325,1.18
616,9333,0.61
682,11531,1.41
900,11387,1.8
930,6654,1.21
829,11144,0.97
820,10416,0.83
716,14410,0.84
585,6084,0.88
235,5780,1.39
736,14373,1.15
375,12802,0.71
755,9110,1.05
500,7511,1.17
289,12235,0.55
704,11079,1.16
677,6196,1.15
435,10073,0.87
434,8186,1.35
650,12288,0.82
898,10556,1.76
841,7975,1.23
558,7748,0.96
703,10341,1.14
340,10415,1.53
397,3226,1
511,3529,0.79
544,9929,0.68
267,9840,1.06
356,3942,0.78
666,9022,0.69
292,5681,1.12
406,14009,1.1
817,7934,1.14
314,3173,1.17
483,11758,0.79
498,6394,0.57
849,13656,1.22
586,6805,0.88
480,13230,1.13
840,7723,0.94
671,9810,1.31
196,4362,1.07
340,5952,0.99
185,11769,0.75
792,13154,0.71
194,7599,0.76
167,13341,1.54
878,11225,0.89
530,7184,0.72
569,9340,1.14
497,3889,1.43
332,5597,0.56
473,9403,0.62
412,9835,0.82
345,4797,1.12
168,4229,0.73
885,10394,1.18
406,4159,1.07
833,9072,0.59
554,13056,0.81
327,9103,1.43
765,7026,0.73
499,4594,0.8
679,14387,0.71
184,10568,1.03
409,6115,0.81
181,4728,0.99
188,4068,0.65
727,5311,1.71
269,14494,1
676,5235,0.67
182,5355,0.72
534,3403,1.03
492,5163,1.2
487,9349,1.31
673,8138,1.68
350,12881,1.12
604,14068,1.27
272,9683,1.36
243,3182,1.01
423,7800,1.33
173,12672,1
840,13492,1.36
595,8876,0.92
332,9783,0.91
621,12007,1.12
691,9497,1.07
889,10475,0.87
265,10980,0.91
711,9963,1.41
824,13909,1.02
728,4864,1.46
515,6775,0.67
611,3198,1.28
372,12942,0.92
712,9813,1.3
689,8816,1.14
709,4315,1.25
494,7926,0.75
779,4813,0.91
368,4314,0.67
657,6672,1.32
521,8694,1.05
904,3020,1.13
173,3157,1.29
558,4515,0.98
669,7008,0.68
255,13415,0.79
853,6008,0.89
181,6685,1.07
452,6386,0.86
408,10840,1.15
277,8413,1.78
861,10641,0.83
499,10204,0.6
645,6004,1.28
161,10783,1.09
580,7478,1.01
695,12462,1.07
748,11759,1.7
339,13593,1.17
354,9443,0.76
753,14070,0.74
274,4894,1.17
675,14254,0.88
645,3854,0.97
578,5069,0.93
216,3364,1.57
709,9842,1.02
908,11861,1.01
931,10253,1.06
850,4550,0.97
769,4441,1.14
302,4306,1
347,13787,1.59
861,12754,0.67
731,5279,1.04
327,11080,0.73
270,10998,0.71
691,4824,0.63
833,13764,0.77
808,4174,0.65
658,4522,0.76
364,5476,1.13
675,11478,0.78
695,9045,1.14
360,11120,1.18
915,12127,0.83
500,12290,0.78
457,7469,0.58
597,7381,0.95
719,11538,1.42
343,14553,1.34
712,8226,1.42
224,12473,1.18
845,6486,0.93
767,12177,1.21
453,3028,0.79
343,4595,1.02
624,10388,0.81
786,12145,1.6
506,3325,1.25
638,3896,0.97
784,8724,0.75
341,6690,0.76
292,4365,1
776,9323,0.78
547,6327,0.77
589,13278,0.85
679,7906,0.78
854,11277,1.68
774,11509,0.8
323,12965,1.28
231,7185,1.05
814,9969,1.22
533,3795,0.95
319,10109,0.9
710,7260,0.66
221,7053,0.97
710,3375,0.85
490,11570,0.88
382,8935,1.2
927,3616,0.83
472,6648,0.71
233,7733,0.67
207,6086,0.74
303,5703,1.16
847,5305,0.72
563,9257,1.06
604,10028,1.08
423,10249,1.45
337,13633,1.01
545,7706,0.7
743,14047,0.64
593,7183,0.81
837,10441,1.03
356,12071,1.94
327,5185,0.82
393,8649,0.79
762,13007,2.06
879,4282,1.21
367,14393,1.36
801,8001,0.78
197,13107,0.59
207,11894,0.78
231,10259,1.1
